person_id,source,volume
i-HJyTkWm2hwKuo7tTGBQDzS,http://www.wikidata.org/entity/Q110346241,
i-HK1EEzMjnsMm3rbAtX84b9,http://www.wikidata.org/entity/Q110346241,
i-HK1EEzMjnsMm3rbAtX84b9,http://www.wikidata.org/entity/Q21586303,
i-HK1EEzMjnsMm3rbAtX84b9,http://www.wikidata.org/entity/Q21597612,
i-HK1EEzMjnsMm3rbAtX84b9,http://www.wikidata.org/entity/Q21597613,
i-HK1EEzMjnsMm3rbAtX84b9,http://www.wikidata.org/entity/Q21597617,
i-HK1EEzMjnsMm3rbAtX84b9,http://www.wikidata.org/entity/Q21597618,
i-HK1EEzMjnsMm3rbAtX84b9,http://www.wikidata.org/entity/Q21597619,
i-HK9qYnVFN9ozMjewUoj5Ya,http://www.wikidata.org/entity/Q111443541,
i-HK9qYnVFN9ozMjewUoj5Ya,http://www.wikidata.org/entity/Q21597645,
i-HK9qYnVFN9ozMjewUoj5Ya,http://www.wikidata.org/entity/Q21597646,
i-HK9qYnVFN9ozMjewUoj5Ya,http://www.wikidata.org/entity/Q21597647,
i-HK9qYnVFN9ozMjewUoj5Ya,http://www.wikidata.org/entity/Q21597650,
i-HKCBHNaesqPFHjWMxwcBN4,http://www.wikidata.org/entity/Q110346241,
i-HKfiCict9QTQcaSCtdEPzo,http://www.wikidata.org/entity/Q110346241,
i-HKfiCict9QTQcaSCtdEPzo,http://www.wikidata.org/entity/Q379406,
i-HKfiCict9QTQcaSCtdEPzo,http://www.wikidata.org/entity/Q678259,
i-HKim32bL65y6VoEJq4WaFg,http://www.wikidata.org/entity/Q102166530,
i-HKim32bL65y6VoEJq4WaFg,http://www.wikidata.org/entity/Q110346241,
i-HLhP48YeUAXEGs7zCTagms,http://www.wikidata.org/entity/Q110346241,
i-HLhP48YeUAXEGs7zCTagms,http://www.wikidata.org/entity/Q110952532,
i-HMKGf5h5zmx86ZzMrqUVof,http://www.wikidata.org/entity/Q110346241,
i-HMKGf5h5zmx86ZzMrqUVof,http://www.wikidata.org/entity/Q49213654,
i-HMe4BWKH4ppySXz1SUD1wL,http://www.wikidata.org/entity/Q110346241,
i-HMe4BWKH4ppySXz1SUD1wL,http://www.wikidata.org/entity/Q50287327,
i-HMtJGAv6SxejLYLDAEzumP,http://www.wikidata.org/entity/Q110346241,
i-HMttL4pjZepaYbPREKVyoD,http://www.wikidata.org/entity/Q110346241,
i-HMttL4pjZepaYbPREKVyoD,http://www.wikidata.org/entity/Q22083543,
i-HMxgV8ZTFQ1zVbZX7KbgCT,http://www.wikidata.org/entity/Q21597586,
i-HMxgV8ZTFQ1zVbZX7KbgCT,http://www.wikidata.org/entity/Q21597589,
i-HMxgV8ZTFQ1zVbZX7KbgCT,http://www.wikidata.org/entity/Q21597610,
i-HMxgV8ZTFQ1zVbZX7KbgCT,http://www.wikidata.org/entity/Q21597612,
i-HMxgV8ZTFQ1zVbZX7KbgCT,http://www.wikidata.org/entity/Q21597613,
i-HMxgV8ZTFQ1zVbZX7KbgCT,http://www.wikidata.org/entity/Q21597617,
i-HMxgV8ZTFQ1zVbZX7KbgCT,http://www.wikidata.org/entity/Q21597619,
i-HMxgV8ZTFQ1zVbZX7KbgCT,http://www.wikidata.org/entity/Q379406,
i-HNH9ngQnSgt5v7CjTBvhTP,http://www.wikidata.org/entity/Q110346241,
i-HNYe8aujVCZTrocrTDPodK,http://www.wikidata.org/entity/Q110346241,
i-HNYe8aujVCZTrocrTDPodK,http://www.wikidata.org/entity/Q22083543,
i-HNjZ9Yct2VXqvJPiXkJQEh,http://www.wikidata.org/entity/Q110346241,
i-HNuVydP7EJ4SP7ibEeeJMb,http://www.wikidata.org/entity/Q110346241,
i-HNuVydP7EJ4SP7ibEeeJMb,http://www.wikidata.org/entity/Q48761314,
i-HNuVydP7EJ4SP7ibEeeJMb,http://www.wikidata.org/entity/Q50287368,
i-HNw1w34Sd2tGfFnWtdrzZb,http://www.wikidata.org/entity/Q67311526,
i-HP26Ex6XfZD2gozC8P6pdm,http://www.wikidata.org/entity/Q21597631,
i-HP26Ex6XfZD2gozC8P6pdm,http://www.wikidata.org/entity/Q21597634,
i-HP26Ex6XfZD2gozC8P6pdm,http://www.wikidata.org/entity/Q21597636,
i-HP26Ex6XfZD2gozC8P6pdm,http://www.wikidata.org/entity/Q21597645,
i-HP26Ex6XfZD2gozC8P6pdm,http://www.wikidata.org/entity/Q21597646,
i-HP26Ex6XfZD2gozC8P6pdm,http://www.wikidata.org/entity/Q21597647,
i-HP26Ex6XfZD2gozC8P6pdm,http://www.wikidata.org/entity/Q21597650,
i-HQFXiAPBxuNL8VAR8yGAkC,http://www.wikidata.org/entity/Q110346241,
i-HQtY3tC5TG3borMpFmHaac,http://www.wikidata.org/entity/Q110346241,
i-HQtY3tC5TG3borMpFmHaac,http://www.wikidata.org/entity/Q22083543,
i-HQtY3tC5TG3borMpFmHaac,http://www.wikidata.org/entity/Q48761314,
i-HQtY3tC5TG3borMpFmHaac,http://www.wikidata.org/entity/Q50287368,
i-HR7FkNR7CWoH9JSLzyadXt,http://www.wikidata.org/entity/Q110346241,
i-HR7FkNR7CWoH9JSLzyadXt,http://www.wikidata.org/entity/Q21600495,
i-HR7FkNR7CWoH9JSLzyadXt,http://www.wikidata.org/entity/Q379406,
i-HR7FkNR7CWoH9JSLzyadXt,http://www.wikidata.org/entity/Q49213654,
i-HRHmpWFqQQ3m7SzQAG7rH2,http://www.wikidata.org/entity/Q110346241,
i-HRHmpWFqQQ3m7SzQAG7rH2,http://www.wikidata.org/entity/Q48761314,
i-HRHmpWFqQQ3m7SzQAG7rH2,http://www.wikidata.org/entity/Q50287327,
i-HRHmpWFqQQ3m7SzQAG7rH2,http://www.wikidata.org/entity/Q50287368,
i-HRPpQ8qPTSDiXRLMZkqL1u,http://www.wikidata.org/entity/Q21597645,
i-HRPpQ8qPTSDiXRLMZkqL1u,http://www.wikidata.org/entity/Q21597646,
i-HRPpQ8qPTSDiXRLMZkqL1u,http://www.wikidata.org/entity/Q21597647,
i-HRPpQ8qPTSDiXRLMZkqL1u,http://www.wikidata.org/entity/Q21597650,
i-HSEExXWc7KVPAw933NDsix,http://www.wikidata.org/entity/Q110346241,
i-HSP9LioPctrDbuGfZ5P4G,http://www.wikidata.org/entity/Q110346241,
i-HSP9LioPctrDbuGfZ5P4G,http://www.wikidata.org/entity/Q22341366,17
i-HSP9LioPctrDbuGfZ5P4G,http://www.wikidata.org/entity/Q379406,
i-HSVLs9EuZHSqQ2QS5VoFwi,http://www.wikidata.org/entity/Q110346241,
i-HTMwcqp6N89VZX6J54ZQRi,http://www.wikidata.org/entity/Q110346241,
i-HTMwcqp6N89VZX6J54ZQRi,http://www.wikidata.org/entity/Q21600495,
i-HTMwcqp6N89VZX6J54ZQRi,http://www.wikidata.org/entity/Q49213654,
i-HU8UmghHLqrdKY1yH5RRaJ,http://www.wikidata.org/entity/Q110346241,
i-HU8UmghHLqrdKY1yH5RRaJ,http://www.wikidata.org/entity/Q379406,
i-HU8UmghHLqrdKY1yH5RRaJ,http://www.wikidata.org/entity/Q50395049,
i-HUMnMcQQ6eptpyBe7pPfLL,http://www.wikidata.org/entity/Q110346241,
i-HUMnMcQQ6eptpyBe7pPfLL,http://www.wikidata.org/entity/Q21600494,
i-HUMnMcQQ6eptpyBe7pPfLL,http://www.wikidata.org/entity/Q49213654,
i-HUMnMcQQ6eptpyBe7pPfLL,http://www.wikidata.org/entity/Q50287327,
i-HUVevRPZcs34md4zi4Akhv,http://www.wikidata.org/entity/Q111443541,
i-HUx37HrNseoZiFo8yGSqrL,http://www.wikidata.org/entity/Q111443541,
i-HUx37HrNseoZiFo8yGSqrL,http://www.wikidata.org/entity/Q21597646,
i-HUx37HrNseoZiFo8yGSqrL,http://www.wikidata.org/entity/Q21597647,
i-HUx37HrNseoZiFo8yGSqrL,http://www.wikidata.org/entity/Q21597650,
i-HVFppPxKpdbmY5AnxD2Yxw,http://www.wikidata.org/entity/Q110346241,
i-HVFppPxKpdbmY5AnxD2Yxw,http://www.wikidata.org/entity/Q21600494,
i-HVG8yf9kNBC8p7xrMJWL3J,http://www.wikidata.org/entity/Q110346241,
i-HVG8yf9kNBC8p7xrMJWL3J,http://www.wikidata.org/entity/Q379406,
i-HVG8yf9kNBC8p7xrMJWL3J,http://www.wikidata.org/entity/Q49213654,
i-HVhaNEtXJXmmASotZiesG5,http://www.wikidata.org/entity/Q110346241,
i-HVhaNEtXJXmmASotZiesG5,http://www.wikidata.org/entity/Q48761314,
i-HVhaNEtXJXmmASotZiesG5,http://www.wikidata.org/entity/Q50798414,
i-HVi5mYZ7fNRHzuKkkcsgHK,http://www.wikidata.org/entity/Q110346241,
i-HVi5mYZ7fNRHzuKkkcsgHK,http://www.wikidata.org/entity/Q379406,
i-HVi5mYZ7fNRHzuKkkcsgHK,http://www.wikidata.org/entity/Q48761314,
i-HVi5mYZ7fNRHzuKkkcsgHK,http://www.wikidata.org/entity/Q50287368,
i-HVip16x9Y9uxJShStEXbhi,http://www.wikidata.org/entity/Q108487211,Fjerde afdelningen
i-HVip16x9Y9uxJShStEXbhi,http://www.wikidata.org/entity/Q110346241,
i-HVip16x9Y9uxJShStEXbhi,http://www.wikidata.org/entity/Q110952532,
i-HVip16x9Y9uxJShStEXbhi,http://www.wikidata.org/entity/Q21600458,
i-HW3WbeQFWVwtJaT8RCt2JM,http://www.wikidata.org/entity/Q110346241,
i-HW3WbeQFWVwtJaT8RCt2JM,http://www.wikidata.org/entity/Q50395049,
i-HWH8VyXV6MiFzzQ1Y97EM2,http://www.wikidata.org/entity/Q110346241,
i-HWWVGZcUSaZGHGdRYcnTju,http://www.wikidata.org/entity/Q110346241,
i-HWWVGZcUSaZGHGdRYcnTju,http://www.wikidata.org/entity/Q21980378,
i-HWWVGZcUSaZGHGdRYcnTju,http://www.wikidata.org/entity/Q379406,
i-HWWVGZcUSaZGHGdRYcnTju,http://www.wikidata.org/entity/Q58366813,
i-HWdenQWgK1hBg2oxQGpueR,http://www.wikidata.org/entity/Q110346241,
i-HWdenQWgK1hBg2oxQGpueR,http://www.wikidata.org/entity/Q21586303,
i-HWm8P2kEXE7DpXpeRRNztP,http://www.wikidata.org/entity/Q111443541,
i-HWuy1bfrVaJd5tRcAdeD1m,http://www.wikidata.org/entity/Q110346241,
i-HWuy1bfrVaJd5tRcAdeD1m,http://www.wikidata.org/entity/Q379406,
i-HWxc5gWNq1Au8fJe24ABtF,http://www.wikidata.org/entity/Q110346241,
i-HXBso2gxqMgmH9FitU25bj,http://www.wikidata.org/entity/Q111443541,
i-HXgGEamkDznsHzKJJyjsRS,http://www.wikidata.org/entity/Q110346241,
i-HXgGEamkDznsHzKJJyjsRS,http://www.wikidata.org/entity/Q50287368,
i-HYFwSCrwnemwyJTLMcyqvN,http://www.wikidata.org/entity/Q111443541,
i-HZ3VhBAY9bEWJTypBZTeSe,http://www.wikidata.org/entity/Q110346241,
i-HZ3VhBAY9bEWJTypBZTeSe,http://www.wikidata.org/entity/Q22083543,
i-HZV5H2PBrEbNREbjvh2nWq,http://www.wikidata.org/entity/Q110346241,
i-HZV5H2PBrEbNREbjvh2nWq,http://www.wikidata.org/entity/Q111443541,
i-HZV5H2PBrEbNREbjvh2nWq,http://www.wikidata.org/entity/Q19897035,
i-HZV5H2PBrEbNREbjvh2nWq,http://www.wikidata.org/entity/Q50395049,
i-HaF5q92oQDHP1ddwWQQoVv,http://www.wikidata.org/entity/Q110346241,
i-HauaxrTLL4A8vmRuUgHAMe,http://www.wikidata.org/entity/Q110346241,
i-HauaxrTLL4A8vmRuUgHAMe,http://www.wikidata.org/entity/Q379406,
i-HauaxrTLL4A8vmRuUgHAMe,http://www.wikidata.org/entity/Q49213654,
i-HauaxrTLL4A8vmRuUgHAMe,http://www.wikidata.org/entity/Q50287327,
i-Hb3eRR7Db6btbbXkWs3WtJ,http://www.wikidata.org/entity/Q110346241,
i-Hb3eRR7Db6btbbXkWs3WtJ,http://www.wikidata.org/entity/Q21600495,
i-HbEYktmpx71DfmfVouRDm7,http://www.wikidata.org/entity/Q110346241,
i-HbEYktmpx71DfmfVouRDm7,http://www.wikidata.org/entity/Q21600495,
i-HbJdWKG5vqkPeq7cRxuLgC,http://www.wikidata.org/entity/Q110346241,
i-HbJdWKG5vqkPeq7cRxuLgC,http://www.wikidata.org/entity/Q110952532,
i-HbJdWKG5vqkPeq7cRxuLgC,http://www.wikidata.org/entity/Q379406,
i-Hco5dtZYVczhhatjt4A2Ah,http://www.wikidata.org/entity/Q111443541,
i-HcoqR7YhxPAoWtRPS3Lzmn,http://www.wikidata.org/entity/Q110346241,
i-HdDQYxRiHYqcNA8if825dE,http://www.wikidata.org/entity/Q110346241,
i-HdgbjLshzwUz4YtzwRy4a6,http://www.wikidata.org/entity/Q110346241,
i-HdgbjLshzwUz4YtzwRy4a6,http://www.wikidata.org/entity/Q21586310,
i-HdgbjLshzwUz4YtzwRy4a6,http://www.wikidata.org/entity/Q58370833,
i-HdmXapeTq3DFBQub8j1ccm,http://www.wikidata.org/entity/Q110346241,
i-HdmXapeTq3DFBQub8j1ccm,http://www.wikidata.org/entity/Q111443541,
i-HdmXapeTq3DFBQub8j1ccm,http://www.wikidata.org/entity/Q21586311,
i-HdmXapeTq3DFBQub8j1ccm,http://www.wikidata.org/entity/Q21597631,
i-HdmXapeTq3DFBQub8j1ccm,http://www.wikidata.org/entity/Q21597634,
i-HdmXapeTq3DFBQub8j1ccm,http://www.wikidata.org/entity/Q21597636,
i-HdmXapeTq3DFBQub8j1ccm,http://www.wikidata.org/entity/Q21597645,
i-HdmXapeTq3DFBQub8j1ccm,http://www.wikidata.org/entity/Q21597646,
i-HdmXapeTq3DFBQub8j1ccm,http://www.wikidata.org/entity/Q21597647,
i-HdpJ4V35CyWFwAVSVqqmzN,http://www.wikidata.org/entity/Q111443541,
i-Hec55PpbGGKBKPihBv2zjp,http://www.wikidata.org/entity/Q111443541,
i-HffjGMcd6xnZQnmgKPdo1Y,http://www.wikidata.org/entity/Q110346241,
i-HffjGMcd6xnZQnmgKPdo1Y,http://www.wikidata.org/entity/Q379406,
i-Hg2Wz95RvQx3yUWLWY7d8f,http://www.wikidata.org/entity/Q110346241,
i-Hg2Wz95RvQx3yUWLWY7d8f,http://www.wikidata.org/entity/Q111443541,
i-Hg2Wz95RvQx3yUWLWY7d8f,http://www.wikidata.org/entity/Q21586310,
i-HgLWva36BgiPk8kSeFayyo,http://www.wikidata.org/entity/Q110346241,
i-HgrbSDdJGPDB6AgPhLBSHW,http://www.wikidata.org/entity/Q110346241,
i-HgrbSDdJGPDB6AgPhLBSHW,http://www.wikidata.org/entity/Q110952532,
i-HgrbSDdJGPDB6AgPhLBSHW,http://www.wikidata.org/entity/Q19698487,
i-HgrbSDdJGPDB6AgPhLBSHW,http://www.wikidata.org/entity/Q379406,
i-Hh9SCAcwQ6HHbjMsB1cuTy,http://www.wikidata.org/entity/Q110346241,
i-Hh9SCAcwQ6HHbjMsB1cuTy,http://www.wikidata.org/entity/Q111443541,
i-HhawACVG6q8u5qJ9brg5nM,http://www.wikidata.org/entity/Q110346241,
i-HhawACVG6q8u5qJ9brg5nM,http://www.wikidata.org/entity/Q21600495,
i-HhawACVG6q8u5qJ9brg5nM,http://www.wikidata.org/entity/Q49213654,
i-HhkgRHGRURfXTuftg1jHSf,http://www.wikidata.org/entity/Q19897035,
i-HhkgRHGRURfXTuftg1jHSf,http://www.wikidata.org/entity/Q21597647,
i-HhkgRHGRURfXTuftg1jHSf,http://www.wikidata.org/entity/Q21597650,
i-HiKfkPFGETvWecEKyujzt7,http://www.wikidata.org/entity/Q110346241,
i-HiKfkPFGETvWecEKyujzt7,http://www.wikidata.org/entity/Q379406,
i-HiLh4CgUmPaDRYddeo7w7X,http://www.wikidata.org/entity/Q110346241,
i-HiLh4CgUmPaDRYddeo7w7X,http://www.wikidata.org/entity/Q678259,
i-HiSGGff3XbikXDhwU1utTf,http://www.wikidata.org/entity/Q110346241,
i-HiSGGff3XbikXDhwU1utTf,http://www.wikidata.org/entity/Q22083543,
i-HiVV5oHUvJvLx8V2dQFLFu,http://www.wikidata.org/entity/Q110346241,
i-HiVV5oHUvJvLx8V2dQFLFu,http://www.wikidata.org/entity/Q48761314,
i-Hidj687Lh6pANSCp44Go3a,http://www.wikidata.org/entity/Q111443541,
i-HirDSuaNh1pk4vs8vgCUPq,http://www.wikidata.org/entity/Q111443541,
i-HirDSuaNh1pk4vs8vgCUPq,http://www.wikidata.org/entity/Q19897035,
i-HitFXnrRD2jnoNbwEi6wQE,http://www.wikidata.org/entity/Q110346241,
i-Hj6mnAJTAmcqcCP3XSg2aA,http://www.wikidata.org/entity/Q110346241,
i-Hj6mnAJTAmcqcCP3XSg2aA,http://www.wikidata.org/entity/Q58366813,
i-HjxdQGHHRVV7At3JzTMGyo,http://www.wikidata.org/entity/Q110346241,
i-HjxdQGHHRVV7At3JzTMGyo,http://www.wikidata.org/entity/Q379406,
i-HjxdQGHHRVV7At3JzTMGyo,http://www.wikidata.org/entity/Q678259,
i-Hk1GSUNr6iteSnX2ZuamZc,http://www.wikidata.org/entity/Q110346241,
i-Hk1GSUNr6iteSnX2ZuamZc,http://www.wikidata.org/entity/Q58366813,
i-HkFSU3qgD4WDnG8LWPTtL1,http://www.wikidata.org/entity/Q110346241,
i-HkGA9fDwmradAgFX6GrM8h,http://www.wikidata.org/entity/Q110346241,
i-HkGA9fDwmradAgFX6GrM8h,http://www.wikidata.org/entity/Q48761314,
i-HkGA9fDwmradAgFX6GrM8h,http://www.wikidata.org/entity/Q50287327,
i-HkGA9fDwmradAgFX6GrM8h,http://www.wikidata.org/entity/Q50287368,
i-HkRfm34QRnYJtBXctyaMk,http://www.wikidata.org/entity/Q110346241,
i-HkRfm34QRnYJtBXctyaMk,http://www.wikidata.org/entity/Q111443541,
i-HkRfm34QRnYJtBXctyaMk,http://www.wikidata.org/entity/Q21586303,
i-HkRfm34QRnYJtBXctyaMk,http://www.wikidata.org/entity/Q21586311,
i-HkRfm34QRnYJtBXctyaMk,http://www.wikidata.org/entity/Q21597623,
i-HkRfm34QRnYJtBXctyaMk,http://www.wikidata.org/entity/Q21597625,
i-HkRfm34QRnYJtBXctyaMk,http://www.wikidata.org/entity/Q21597626,
i-HkRfm34QRnYJtBXctyaMk,http://www.wikidata.org/entity/Q21597631,
i-HkRfm34QRnYJtBXctyaMk,http://www.wikidata.org/entity/Q21597634,
i-HkRfm34QRnYJtBXctyaMk,http://www.wikidata.org/entity/Q21597636,
i-HkRfm34QRnYJtBXctyaMk,http://www.wikidata.org/entity/Q21597645,
i-HkRfm34QRnYJtBXctyaMk,http://www.wikidata.org/entity/Q21597646,
i-HkRfm34QRnYJtBXctyaMk,http://www.wikidata.org/entity/Q21597647,
i-HkRfm34QRnYJtBXctyaMk,http://www.wikidata.org/entity/Q21597650,
i-HkXGTzvc5Z6H1Ccj4BwQ7U,http://www.wikidata.org/entity/Q111443541,
i-HkbV7naLvKYhPjwbPjCEEY,http://www.wikidata.org/entity/Q207360,
i-HkbV7naLvKYhPjwbPjCEEY,http://www.wikidata.org/entity/Q379406,
i-HnGeNpWedKZyLwzJfRmk7W,http://www.wikidata.org/entity/Q110346241,
i-HnGeNpWedKZyLwzJfRmk7W,http://www.wikidata.org/entity/Q49213654,
i-HnGeNpWedKZyLwzJfRmk7W,http://www.wikidata.org/entity/Q50798414,
i-Hnc99qM2wSocQrZmyQoJhz,http://www.wikidata.org/entity/Q111443541,
i-HoE2x9y5uUuRrXBrgsJFGH,http://www.wikidata.org/entity/Q111443541,
i-HoKrvTnXU5eTu8LVqgLr9p,http://www.wikidata.org/entity/Q385990,
i-HoKrvTnXU5eTu8LVqgLr9p,http://www.wikidata.org/entity/Q44181938,
i-HoVXHkT6AvdDaqLGubdFcK,http://www.wikidata.org/entity/Q110346241,
i-HoVXHkT6AvdDaqLGubdFcK,http://www.wikidata.org/entity/Q21586310,
i-HoVXHkT6AvdDaqLGubdFcK,http://www.wikidata.org/entity/Q21597617,
i-HoVXHkT6AvdDaqLGubdFcK,http://www.wikidata.org/entity/Q21597618,
i-HoVXHkT6AvdDaqLGubdFcK,http://www.wikidata.org/entity/Q21597619,
i-HoVXHkT6AvdDaqLGubdFcK,http://www.wikidata.org/entity/Q21597625,
i-HoVXHkT6AvdDaqLGubdFcK,http://www.wikidata.org/entity/Q21597626,
i-HosDPsxC8xMsApG7PEcMfP,http://www.wikidata.org/entity/Q110346241,
i-Hpb6fUmHKN5zhjt8QwPwaM,http://www.wikidata.org/entity/Q110346241,
i-HpwkrkkrFd1MRPixHrr8q1,http://www.wikidata.org/entity/Q21597647,
i-HpwkrkkrFd1MRPixHrr8q1,http://www.wikidata.org/entity/Q21597650,
i-HpykFSDEKjFd3AQrjBW2xc,http://www.wikidata.org/entity/Q111443541,
i-HpykFSDEKjFd3AQrjBW2xc,http://www.wikidata.org/entity/Q19897035,
i-Hq12Y8GxxYHFvhmxNi8UxR,http://www.wikidata.org/entity/Q110346241,
i-Hq4dd7mhmiAMGMTo4ZFmNN,http://www.wikidata.org/entity/Q110346241,
i-Hq4dd7mhmiAMGMTo4ZFmNN,http://www.wikidata.org/entity/Q111443541,
i-Hq4dd7mhmiAMGMTo4ZFmNN,http://www.wikidata.org/entity/Q19897035,
i-HqRXpcNvVcpAFSfTDWhdNx,http://www.wikidata.org/entity/Q110346241,
i-HqRXpcNvVcpAFSfTDWhdNx,http://www.wikidata.org/entity/Q110952532,
i-HqRXpcNvVcpAFSfTDWhdNx,http://www.wikidata.org/entity/Q379406,
i-Hr1HTFqifdBa5H1eAGcaEu,http://www.wikidata.org/entity/Q110346241,
i-Hr1HTFqifdBa5H1eAGcaEu,http://www.wikidata.org/entity/Q110952532,
i-Hr1HTFqifdBa5H1eAGcaEu,http://www.wikidata.org/entity/Q379406,
i-HrFkdZvTMMR7zA25xt1Lgw,http://www.wikidata.org/entity/Q110346241,
i-HrX19wSrHYwvP8xdgPDC2f,http://www.wikidata.org/entity/Q110346241,
i-HrX19wSrHYwvP8xdgPDC2f,http://www.wikidata.org/entity/Q379406,
i-HrX19wSrHYwvP8xdgPDC2f,http://www.wikidata.org/entity/Q58366813,
i-HrZsKAqAFtubE4g6dXmo5N,http://www.wikidata.org/entity/Q110346241,
i-HsVTsRmzJC4vVEYmLCf2Ze,http://www.wikidata.org/entity/Q110346241,
i-HsWM4bpkJMwFcQjYcCpgmf,http://www.wikidata.org/entity/Q110346241,
i-HsWM4bpkJMwFcQjYcCpgmf,http://www.wikidata.org/entity/Q111443541,
i-HsWStjVwaHz8xpf34iEcgY,http://www.wikidata.org/entity/Q110346241,
i-HsozqwVS7coNRbJC75AikC,http://www.wikidata.org/entity/Q110346241,
i-HsozqwVS7coNRbJC75AikC,http://www.wikidata.org/entity/Q48761314,
i-HsozqwVS7coNRbJC75AikC,http://www.wikidata.org/entity/Q50798414,
i-HsozqwVS7coNRbJC75AikC,http://www.wikidata.org/entity/Q65529352,
i-HtqAYT2HofS4owTcoSefFQ,http://www.wikidata.org/entity/Q110346241,
i-HtqAYT2HofS4owTcoSefFQ,http://www.wikidata.org/entity/Q58366813,
i-Hu7hKPMf4mxcMxbTcp28NL,http://www.wikidata.org/entity/Q110346241,
i-Hu7hKPMf4mxcMxbTcp28NL,http://www.wikidata.org/entity/Q111443541,
i-Hu7hKPMf4mxcMxbTcp28NL,http://www.wikidata.org/entity/Q21586303,
i-Hu7hKPMf4mxcMxbTcp28NL,http://www.wikidata.org/entity/Q58370854,
i-HuA2xXt8AknKvizfMoSFQt,http://www.wikidata.org/entity/Q111443541,
i-HuHfxcHmGPRFh1rsB9kpst,http://www.wikidata.org/entity/Q110346241,
i-HuRtwzJXstWCFHfj9AKpNG,http://www.wikidata.org/entity/Q110346241,
i-HvB43EUnLaSUKmFYYm2t2U,http://www.wikidata.org/entity/Q110346241,
i-HvB43EUnLaSUKmFYYm2t2U,http://www.wikidata.org/entity/Q379406,
i-HvB43EUnLaSUKmFYYm2t2U,http://www.wikidata.org/entity/Q58366813,
i-HvPTNfjYfssdgnH8eqCQcE,http://www.wikidata.org/entity/Q110346241,
i-HwitR4a2J1haLtmPciyXon,http://www.wikidata.org/entity/Q110346241,
i-HwitR4a2J1haLtmPciyXon,http://www.wikidata.org/entity/Q19698487,
i-HwitR4a2J1haLtmPciyXon,http://www.wikidata.org/entity/Q22083543,
i-HwitR4a2J1haLtmPciyXon,http://www.wikidata.org/entity/Q22341383,34
i-HwitR4a2J1haLtmPciyXon,http://www.wikidata.org/entity/Q48761314,
i-HwitR4a2J1haLtmPciyXon,http://www.wikidata.org/entity/Q65528851,
i-HxFVoLNmcLN3NF2EPWuWS2,http://www.wikidata.org/entity/Q110346241,
i-HxNUqLN7WonSF9cuDBswr9,http://www.wikidata.org/entity/Q110346241,
i-HxNUqLN7WonSF9cuDBswr9,http://www.wikidata.org/entity/Q22083543,
i-HxNUqLN7WonSF9cuDBswr9,http://www.wikidata.org/entity/Q48761314,
i-HxNUqLN7WonSF9cuDBswr9,http://www.wikidata.org/entity/Q49213654,
i-HxNUqLN7WonSF9cuDBswr9,http://www.wikidata.org/entity/Q50287368,
i-Hy8eXc5sJfSc7yWxrCK2X9,http://www.wikidata.org/entity/Q110346241,
i-HyGRCP9P8SeHVU6CEC3CZ3,http://www.wikidata.org/entity/Q110346241,
i-HyGRCP9P8SeHVU6CEC3CZ3,http://www.wikidata.org/entity/Q21600449,
i-HyWuN5gpjsLTAPxWxHMQzQ,http://www.wikidata.org/entity/Q110346241,
i-HyWuN5gpjsLTAPxWxHMQzQ,http://www.wikidata.org/entity/Q21600495,
i-HyWuN5gpjsLTAPxWxHMQzQ,http://www.wikidata.org/entity/Q58366813,
i-Hyqvgdf3ZjCXhRaGtAsh5V,http://www.wikidata.org/entity/Q110346241,
i-Hyqvgdf3ZjCXhRaGtAsh5V,http://www.wikidata.org/entity/Q21600495,
i-Hz9oVmuU3hQh93FJoRUWxV,http://www.wikidata.org/entity/Q111443541,
i-HzADKHvekYKPbRRk7Lm9Lf,http://www.wikidata.org/entity/Q111443541,
i-HzJTyfdEMJqqkuVZAqCbS7,http://www.wikidata.org/entity/Q110346241,
i-HzJTyfdEMJqqkuVZAqCbS7,http://www.wikidata.org/entity/Q21600495,
i-HzJTyfdEMJqqkuVZAqCbS7,http://www.wikidata.org/entity/Q86658269,
i-HzMWGtfoscSfE6ogsc7Bmy,http://www.wikidata.org/entity/Q110346241,
i-HzMWGtfoscSfE6ogsc7Bmy,http://www.wikidata.org/entity/Q58366813,
i-Hzpv79VYVitrVijqMDqEWe,http://www.wikidata.org/entity/Q110346241,
i-J1D99nFVd4bpuauAGW36AE,http://www.wikidata.org/entity/Q110346241,
i-J1D99nFVd4bpuauAGW36AE,http://www.wikidata.org/entity/Q21600494,
i-J1Gyy6TG9QwKSQvFmcLC5C,http://www.wikidata.org/entity/Q110346241,
i-J1ocyLGEPATRGvX85HZaKc,http://www.wikidata.org/entity/Q110346241,
i-J1ocyLGEPATRGvX85HZaKc,http://www.wikidata.org/entity/Q21600495,
i-J1ocyLGEPATRGvX85HZaKc,http://www.wikidata.org/entity/Q49213654,
i-J1ocyLGEPATRGvX85HZaKc,http://www.wikidata.org/entity/Q50287327,
i-J1ruGdADTXodS7yVsEBRzn,http://www.wikidata.org/entity/Q110346241,
i-J1ruGdADTXodS7yVsEBRzn,http://www.wikidata.org/entity/Q21600449,
i-J1ruGdADTXodS7yVsEBRzn,http://www.wikidata.org/entity/Q21600494,
i-J1ruGdADTXodS7yVsEBRzn,http://www.wikidata.org/entity/Q678259,
i-J1t9h26sQkG9Da62Wr45W6,http://www.wikidata.org/entity/Q110346241,
